,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
1203,1639499690.5157883,18720.000000000004,8049.600000000001,0.39003500044345857,42.0,7955.372648144505
1204,1639499690.715565,18720.000000000004,8049.600000000001,0.36790740191936494,42.0,7955.296938547685
1205,1639499690.9155514,18720.000000000004,8049.600000000001,0.31922629922628404,43.0,7955.228229830213
1206,1639499691.115564,18720.000000000004,8049.600000000001,0.39888579696416854,42.0,7955.156414066375
1207,1639499691.3156617,18720.000000000004,8049.600000000001,0.3634818077087402,43.0,7955.080140117279
1208,1639499691.5157022,18720.000000000004,8049.600000000001,0.43207750022411345,42.0,7955.000568045049
1209,1639499691.715596,18720.000000000004,8049.600000000001,0.40994990468025205,42.0,7954.916410052842
1210,1639499691.9156191,18720.000000000004,8049.600000000001,0.32586460560560226,43.0,7954.842820075826
1211,1639499692.1154084,18720.000000000004,8049.600000000001,0.387822100520134,42.0,7954.771526597226
1212,1639499692.3155775,18720.000000000004,8049.600000000001,0.363481804728508,43.0,7954.696332689044
1213,1639499692.5156584,18720.000000000004,8049.600000000001,0.3435668975114822,43.0,7954.625599228746
1214,1639499692.72694,18720.000000000004,8049.600000000001,0.3745455011725426,42.0,7954.549737282718
1215,1639499692.9261675,18720.000000000004,8049.600000000001,0.3258647009730339,42.0,7954.4799667709085
1216,1639499693.1257155,18720.000000000004,8049.600000000001,0.45420520603656767,42.0,7954.402136073644
1217,1639499693.3255324,18720.000000000004,8049.600000000001,0.44756679236888885,42.0,7954.312041411996
1218,1639499693.5318623,18720.000000000004,8049.600000000001,0.4652689963579178,42.0,7954.217868788847
1219,1639499693.7258174,18720.000000000004,8049.600000000001,0.3524178996682167,43.0,7954.138571483058
1220,1639499693.9254947,18720.000000000004,8049.600000000001,0.3856095016002655,42.0,7954.064887849879
1221,1639499694.125611,18720.000000000004,8049.600000000001,0.381183797121048,41.0,7953.988163894189
1222,1639499694.325858,18720.000000000004,8049.600000000001,0.38782220482826235,42.0,7953.911168302784
1223,1639499694.5255966,18720.000000000004,8049.600000000001,0.3966734007000923,42.0,7953.83282131405
1224,1639499694.725687,18720.000000000004,8049.600000000001,0.4143751963973045,42.0,7953.751679791568
1225,1639499694.9258661,18720.000000000004,8049.600000000001,0.2742484018206596,42.0,7953.682755765491
1226,1639499695.1264813,18720.000000000004,8049.600000000001,0.39224780201911924,43.0,7953.615901141666
1227,1639499695.3259466,18720.000000000004,8049.600000000001,0.38782210648059845,43.0,7953.53810271233
1228,1639499695.525704,18720.000000000004,8049.600000000001,0.43207759857177735,42.0,7953.456212221253
1229,1639499695.7256458,18720.000000000004,8049.600000000001,0.3472696989774704,43.0,7953.378300141843
1230,1639499695.927025,18720.000000000004,8049.600000000001,0.2705453008413315,43.0,7953.316092566005
1231,1639499696.1264393,18720.000000000004,8049.600000000001,0.3015240982174873,43.0,7953.259053169999
