,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
703,1639507833.1293893,18720.000000000004,8049.600000000001,1.9057812213897705,41.0,7606.32961276384
704,1639507833.2098515,18720.000000000004,8049.600000000001,1.9256960153579712,41.0,7606.175468186779
705,1639507833.3920815,18720.000000000004,8049.600000000001,2.2598241209983825,39.0,7605.794104528496
706,1639507833.6090593,18720.000000000004,8049.600000000001,1.7154833316802978,41.0,7605.362827726818
707,1639507834.2027626,18720.000000000004,8049.600000000001,2.1381219267845153,40.0,7604.218878705278
708,1639507834.2483506,18720.000000000004,8049.600000000001,1.8194831371307374,41.0,7604.128669022782
709,1639507834.690747,18720.000000000004,8049.600000000001,1.9190579414367677,40.0,7603.301710461167
710,1639507834.7259822,18720.000000000004,8049.600000000001,2.049611097574234,40.0,7603.231792103882
711,1639507834.7602968,18720.000000000004,8049.600000000001,1.8725897192955017,41.0,7603.1644976642365
712,1639507834.8022306,18720.000000000004,8049.600000000001,2.301866602897644,40.0,7603.076972308264
713,1639507835.0228424,18720.000000000004,8049.600000000001,2.0142070174217226,40.0,7602.6008839000515
714,1639507835.6531143,18720.000000000004,8049.600000000001,2.2199944257736206,39.0,7601.266534781155
715,1639507835.803512,18720.000000000004,8049.600000000001,2.4744627118110656,38.0,7600.91351682099
716,1639507835.852161,18720.000000000004,8049.600000000001,2.363824248313904,39.0,7600.795828310853
717,1639507836.0038893,18720.000000000004,8049.600000000001,2.598377788066864,38.0,7600.419374843848
718,1639507836.0464613,18720.000000000004,8049.600000000001,2.3129305124282835,40.0,7600.314832682606
719,1639507836.1932137,18720.000000000004,8049.600000000001,2.242121934890747,40.0,7599.9806003400545
720,1639507836.4317513,18720.000000000004,8049.600000000001,2.1115685939788817,40.0,7599.4613410040065
721,1639507836.6228304,18720.000000000004,8049.600000000001,2.0296964049339294,40.0,7599.065686327356
722,1639507837.195107,18720.000000000004,8049.600000000001,2.1447602272033692,40.0,7597.871214419379
723,1639507837.253037,18720.000000000004,8049.600000000001,2.060675013065338,41.0,7597.749404003045
724,1639507837.2853208,18720.000000000004,8049.600000000001,2.056249403953552,41.0,7597.682949055877
725,1639507837.39041,18720.000000000004,8049.600000000001,2.1890156269073486,40.0,7597.45988332921
726,1639507837.6205587,18720.000000000004,8049.600000000001,2.07173889875412,40.0,7596.969579575097
727,1639507837.8824954,18720.000000000004,8049.600000000001,2.266462504863739,40.0,7596.401412572124
728,1639507838.2982676,18720.000000000004,8049.600000000001,1.9655259251594543,41.0,7595.5216410029425
729,1639507838.7243948,18720.000000000004,8049.600000000001,1.9699515223503112,41.0,7594.683134019391
730,1639507838.76772,18720.000000000004,8049.600000000001,2.523143494129181,38.0,7594.585801931243
731,1639507838.8069503,18720.000000000004,8049.600000000001,2.1757388353347777,41.0,7594.493632539847
732,1639507839.5317707,18720.000000000004,8049.600000000001,2.239909291267395,39.0,7592.893356673374
733,1639507839.610637,18720.000000000004,8049.600000000001,2.332845401763916,40.0,7592.713038681145
734,1639507839.775231,18720.000000000004,8049.600000000001,2.2399091482162476,40.0,7592.33671484853
735,1639507839.915756,18720.000000000004,8049.600000000001,2.244334900379181,40.0,7592.02164042099
736,1639507840.2463615,18720.000000000004,8049.600000000001,1.8039939999580383,42.0,7591.352440506898
737,1639507840.3381171,18720.000000000004,8049.600000000001,2.067313313484192,40.0,7591.174833388902
738,1639507840.5071993,18720.000000000004,8049.600000000001,1.8858662962913513,41.0,7590.84062730584
739,1639507840.6672163,18720.000000000004,8049.600000000001,1.8571004271507263,42.0,7590.541158127389
740,1639507840.7681763,18720.000000000004,8049.600000000001,2.0031430244445803,41.0,7590.346293006587
741,1639507840.8935297,18720.000000000004,8049.600000000001,1.753100299835205,42.0,7590.1108641901965
742,1639507840.9299624,18720.000000000004,8049.600000000001,2.1005048036575316,40.0,7590.040665487877
743,1639507841.710127,18720.000000000004,8049.600000000001,2.1115685939788817,40.0,7588.397609959324
744,1639507841.7459052,18720.000000000004,8049.600000000001,2.0761645793914796,41.0,7588.322695504991
745,1639507843.074987,18720.000000000004,8049.600000000001,2.169100618362427,41.0,7585.50154320544
746,1639507843.1343877,18720.000000000004,8049.600000000001,2.067313289642334,40.0,7585.375720024394
747,1639507843.275949,18720.000000000004,8049.600000000001,2.1359092116355898,40.0,7585.078213267211
748,1639507843.3475516,18720.000000000004,8049.600000000001,2.0009302258491517,41.0,7584.930109072763
